SMILES,LOAEL
ClC12C3C4(C(C1(Cl)Cl)(C1(C2(C3(Cl)C(C41Cl)(Cl)Cl)Cl)Cl)Cl)Cl,4.7084979508104
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C=C2)(Cl)Cl)Cl,4.562186041152654
ClC1C2OC2C2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,4.192363513110009
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C1C2O1)(Cl)Cl)Cl,3.8818676000790955
N#Cc1nn(c(c1S(=O)C(F)(F)F)N)c1c(Cl)cc(cc1Cl)C(F)(F)F,3.8624876468778706
CCSCCSP(=S)(OCC)OCC,3.8363318462173313
CCOP(=S)(SCSC(C)(C)C)OCC,3.7610761540075845
CCOP(=S)(SCSC(C)(C)C)OCC,3.68189490795996
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C1C2O1)(Cl)Cl)Cl,3.580821061438942
OC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,3.558351987474352
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C1C2O1)(Cl)Cl)Cl,3.483914356975709
CCSCCSP(=S)(OCC)OCC,3.438385878959815
ClC1C2OC2C2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,3.2892735261180657
CNC(=O)ON=CC(SC)(C)C,3.279352906359489
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.2146060934806684
CCSCSP(=S)(OCC)OCC,3.211485180279816
OC1CCCCCc2cc(O)cc(c2C(=O)OC(CCC1)C)O,3.207356212694859
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C1C2O1)(Cl)Cl)Cl,3.1828843613117277
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.181187083707245
ClC1C=CC2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,3.1741391562322345
ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(Cl)Cl,3.151656905172596
COP(=O)(SC)N,3.1496172391186557
CCSCCSP(=S)(OCC)OCC,3.095966448265008
c1ccc(cc1)[Sn](c1ccccc1)c1ccccc1,3.066963437904847
CCOP(=O)(SC(CC)C)SC(CC)C,3.034055505212864
COP(=S)(Oc1ccc(cc1)N(=O)=O)OC,3.0223586898833017
ClC1C=CC2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,2.9922948856352196
Clc1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,2.992124256232415
CNC(=O)CSP(=S)(OC)OC,2.962374330085281
COC1CC(OC2C(C)C=CC=C3COC4C3(O)C(C=C(C4O)C)C(=O)OC3CC(CC=C2C)OC2(C3)C=CC(C(O2)C(C)C)C)OC(C1OC1CC(OC)C(C(O1)C)NC(=O)C)C,2.9542859410591324
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,2.9451954997790453
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,2.9135689793436312
ClC12C(Cl)(Cl)C3(C4(C1(Cl)C1(C2(Cl)C3(C4(C1(Cl)Cl)Cl)Cl)Cl)Cl)Cl,2.8917394950235265
CCOP(=S)(Oc1ccc(cc1)N(=O)=O)OCC,2.84103473961659
CCOP(=S)(Oc1ccccc1C(=O)OC(C)C)NC(C)C,2.839351425563838
CCOc1cc(nc(n1)CC)OP(=S)(OC)OC,2.8125920975774465
COC(=O)C=C(OP(=O)(OC)OC)C,2.8064580114337825
CSc1ccc(cc1C)OP(=S)(OC)OC,2.7913436994927525
COP(=S)(Oc1ccc(c(c1)C)[N+](=O)[O-])OC,2.780101260955034
ClC1C2(Cl)C3C4C5C1(Cl)C(C2(Cl)C5C3C1C4O1)(Cl)Cl,2.7357253846684157
CNC(=O)CCSCCSP(=O)(OC)OC,2.7260038862407203
CNC(=O)C=C(OP(=O)(OC)OC)C,2.6954017736563625
COP(=O)(SC)N,2.687209307853558
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,2.656532322530736
S=C1NCCN1,2.647547338246984
CO[C@H]1C[C@H](O[C@H]2[C@@H](C)C=CC=C3CO[C@H]4[C@]3(O)[C@@H](C=C([C@H]4O)C)C(=O)O[C@H]3C[C@@H](CC=C2C)O[C@]2(C3)C=C[C@@H]([C@H](O2)[C@H](CC)C)C)O[C@H]([C@@H]1O[C@H]1C[C@H](OC)[C@H]([C@@H](O1)C)O)C,2.640031784174095
S=C1NCCN1,2.611330536023378
CSc1ccc(cc1C)OP(=S)(OC)OC,2.587220359179703
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.5773937472129362
COC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,2.574873529491226
COC1CC(OC2C(C)C=CC=C3COC4C3(O)C(C=C(C4O)C)C(=O)OC3CC(CC=C2C)OC2(C3)C=CC(C(O2)C(C)C)C)OC(C1OC1CC(OC)C(C(O1)C)NC(=O)C)C,2.556345932387095
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,2.544789572224195
CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,2.535123128541814
c1ccn2c(c1)c1ccccn1CC2,2.532628712352521
c1ccn2c(c1)c1ccccn1CC2,2.5250847639672274
CCCCSP(=O)(SCCCC)SCCCC,2.4007284258395325
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.3835770037343176
CCOP(=S)(Oc1ncn(n1)c1ccccc1)OCC,2.3820356307764845
CCOP(=O)(OC(=CCl)c1ccc(cc1Cl)Cl)OCC,2.3796869305976593
Clc1nc(nc(n1)Cl)Nc1ccccc1Cl,2.379457960150401
Clc1cccc(n1)C(Cl)(Cl)Cl,2.363431871892868
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C(C(Br)(Br)Br)Br,2.3457079184197034
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,2.3291791803052426
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,2.3072764272991098
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,2.305860052357369
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br,2.3055264253989747
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(C(C)C)Nc1ccc(cc1Cl)C(F)(F)F,2.303556236861001
CCN(C(=O)C(=C(OP(=O)(OC)OC)C)Cl)CC,2.300578564106544
CCNc1nc(nc(n1)Cl)NC(C#N)(C)C,2.2845565889047834
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,2.2838380008263486
COP(=O)(OC(C(Br)(Cl)Cl)Br)OC,2.2796504759139355
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.276363751548955
CCOP(=S)(SCn1c(=O)oc2c1ccc(c2)Cl)OCC,2.2645927430857946
CC(Cc1ccc(cc1)C(C)(C)C)CN1CC(C)OC(C1)C,2.2516879065790425
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,2.251501873386263
Fc1ccc(cc1)[Si](c1ccc(cc1)F)(Cn1cncn1)C,2.197821700327843
COC(=O)Nc1nc2c([nH]1)cc(cc2)S(=O)c1ccccc1,2.197760066703943
ClCC(N1C(=O)c2c(C1=O)cccc2)SP(=S)(OCC)OCC,2.1973836067160732
COP(=O)(SC)N,2.1953767727402536
CCP(=S)(Sc1ccccc1)OCC,2.192857502539446
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.179450456028215
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,2.170831362029858
CNC(=O)Oc1cc(C)c(c(c1)C)N(C)C,2.170818490231342
O=N(=O)N1CN(CN(C1)N(=O)=O)N(=O)=O,2.1704903882021958
COC(=O)N(C(=O)N1COC2(C(=N1)c1ccc(cc1C2)Cl)C(=O)OC)c1ccc(cc1)OC(F)(F)F,2.1661965219008414
CCOP(=S)(SCSC(C)(C)C)OCC,2.159009899464302
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,2.1583590177532916
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,2.149323138641405
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,2.1471176164896835
Cc1nn(c(c1C=NOCc1ccc(cc1)C(=O)OC(C)(C)C)Oc1ccccc1)C,2.13623711914471
Fc1ccc(cc1)[Si](c1ccc(cc1)F)Cn1cncn1,2.1159129945213895
CCCCOC(=O)C(Oc1ccc(cc1)Oc1ccc(cn1)C(F)(F)F)C,2.106487904221944
Fc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,2.100015437450609
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,2.089882745849489
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,2.086832774211438
Clc1ccc(cc1)OS(=O)(=O)c1ccc(cc1)Cl,2.083735603129189
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C,2.0552459785864565
CSC(=O)c1c(nc(c(c1CC(C)C)C(=O)SC)C(F)(F)F)C(F)F,2.0436874691588054
COP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OC,2.031451678702528
COP(=O)(OC=C(Cl)Cl)OC,2.011905013931404
CCOC(=O)C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C,2.0032782361791086
c1scc(n1)c1nc2c([nH]1)cccc2,2.002701007590486
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,1.9984393473574271
FC(c1ccc(cc1)C=CC(=NN=C1NCC(CN1)(C)C)C=Cc1ccc(cc1)C(F)(F)F)(F)F,1.9951629390616903
COP(=O)(OC=C(Cl)Cl)OC,1.98263271644647
CCSC(=O)N1CCCCCC1,1.9715100834781099
CCOC(=O)c1cn2nc(cc2nc1C)OP(=S)(OCC)OCC,1.9700888950875557
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1c(F)c(F)c(c(c1F)F)C,1.9591604053146598
CCCSP(=O)(SCCC)OCC,1.953075825769965
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1cccc(c1C)c1ccccc1,1.9272355789492495
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1cccc(c1C)c1ccccc1,1.9272355789492495
CCOP(=S)(Oc1ccc(cc1)N(=O)=O)OCC,1.92020393882764
S=C1NCCN1,1.9123605316873589
Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,1.9105187973125632
Cn1ccc(cc1)c1ccn(cc1)C,1.8864577200460362
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)OC(F)F)C(C)C,1.876475019057268
CSc1ccc(cc1C)OP(=S)(OC)OC,1.8705356902176227
CCCN(C(=O)n1cncc1)CCOc1c(Cl)cc(cc1Cl)Cl,1.8683813356508745
COP(=O)(NC(=O)C)SC,1.8648991662342804
CNP(=O)(Oc1ccc(cc1Cl)C(C)(C)C)OC,1.8628991954208771
ClC1C(Cl)C(Cl)C(C(C1Cl)Cl)Cl,1.8615709799939963
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.8596176754405975
CCN(C(=O)SCC)C1CCCCC1,1.8560488835760365
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC1CC1,1.8417279953479162
CC(Oc1cc(c(cc1Cl)Cl)n1nc(oc1=O)C(C)(C)C)C,1.8391414693200085
N#Cc1c(Cl)cccc1Cl,1.8376148441427587
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,1.8343995974825886
CCCCC(c1ccc(cc1Cl)Cl)(Cn1cncn1)O,1.825126471112583
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl,1.8226655444942998
N#CC(c1cc(C)c(cc1Cl)NC(=O)c1cc(I)cc(c1O)I)c1ccc(cc1)Cl,1.8215698600522623
ClC1C(Cl)C(Cl)C(C(C1Cl)Cl)Cl,1.8008758853766749
ClCC1CN(C(=O)C1Cl)c1cccc(c1)C(F)(F)F,1.7953374882517812
ClC1C(Cl)C(Cl)C(C(C1Cl)Cl)Cl,1.7915317697343827
BrC1COC(C1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.764850463526756
ClC1C(Cl)C(Cl)C(C(C1Cl)Cl)Cl,1.7646735975166132
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.7627076624325413
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1cccc(c1C)c1ccccc1,1.7231247788684516
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,1.7199454660267528
Cn1ccc(cc1)c1ccn(cc1)C,1.7189666327522726
OC(=O)C(CCP(=O)(O)C)N,1.7139254461244264
CCN(C(=O)SCc1ccc(cc1)Cl)CC,1.7122878245565132
CCCN(C(=O)n1cncc1)CCOc1c(Cl)cc(cc1Cl)Cl,1.7008851163994632
OC(=O)COc1ccc(cc1C)Cl,1.7003184083376452
N#Cc1sc2=c(sc1C#N)c(=O)c1c(c2=O)cccc1,1.6936178678498022
CCP(=S)(Sc1ccccc1)OCC,1.6925467518283757
ClC=C,1.6819157859967353
Clc1cccc(c1)c1ccccc1,1.6736026866528875
CNC(=O)CSP(=S)(OC)OC,1.6613443344212997
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,1.6472195324286747
CNC(=O)Oc1cccc2c1OC(C2)(C)C,1.6459107778477526
OC(=O)COc1ccc(cc1Cl)Cl,1.6454882002557272
CN(C(=S)SSC(=S)N(C)C)C,1.6429995095590777
CNC(=O)ON=C(C(=O)N(C)C)SC,1.6419889676679056
COC(=O)N(c1ccccc1COc1ccn(n1)c1ccc(cc1)Cl)OC,1.6343809977454966
OC(COc1cccc2c1c1ccccc1[nH]2)CNC(C)C,1.6296719922204896
CCNc1nc(NCC)nc(n1)Cl,1.6056358873728713
CCOC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,1.6042019938366077
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,1.6004820295651263
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,1.600222475511201
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,1.5893745854018753
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,1.5892227666227903
CCNc1nc(NCC)nc(n1)Cl,1.58034158903942
CC(OC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O)C,1.5762300113736614
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,1.571654591815115
CCOC(=O)c1ccccc1C1=c2cc(C)c(cc2=[O]c2c1cc(C)c(c2)NCC)NCC,1.5677685143097857
CSCC(=NOC(=O)NC)C(C)(C)C,1.5609358621389502
ClC1C(Cl)C(Cl)C(C(C1Cl)Cl)Cl,1.5605567725507532
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.558603397145632
CCOc1cc(ccc1N(=O)=O)Oc1ccc(cc1Cl)C(F)(F)F,1.558351987474352
[O-][N+](=O)c1cc(C(=O)N)c(c(c1)[N+](=O)[O-])C,1.5566118285721733
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(C(F)(F)F)Cl,1.5561583389288367
CSC(=NOC(=O)N(SN(C(=O)ON=C(SC)C)C)C)C,1.549581519063189
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,1.5472631473134424
CC(N1C(=NC(C)(C)C)SCN(C1=O)c1ccccc1)C,1.5453990229022387
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,1.5447895722241949
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.5408639423123824
CCOC(=O)C(Cc1cc(c(cc1Cl)F)n1nc(n(c1=O)C(F)F)C)Cl,1.5359130396208096
Nc1ncn[nH]1,1.5267466629082658
COC(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)OC,1.521087361070694
COc1nc(C)nc(n1)N(C(=O)NS(=O)(=O)c1ccccc1C(=O)OC)C,1.500120551043568
Cc1ccc2c(c1)nc1c(n2)sc(=O)s1,1.4947007586050614
CC(C(=O)O)Oc1cc(Cl)c(cc1Cl)Cl,1.4910530201781254
CCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2C(CC(=O)O1)C1CCC3C(C1C2)CC(C3)OC1CC(C)C(C(C1OC)OC)OC,1.4854920926979605
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,1.4790581780219383
Clc1ccc(c(c1)Cl)C1(OCCO1)Cn1cncn1,1.4773210761437898
CCOCn1c(c2ccc(cc2)Cl)c(c(c1C(F)(F)F)Br)C#N,1.47670887081321
N#Cc1sc2=c(sc1C#N)c(=O)c1c(c2=O)cccc1,1.4717648285027363
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,1.4693393488275133
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,1.467564135493289
CN(C=Nc1ccc(cc1C)C)C=Nc1ccc(cc1C)C,1.4674749278877894
ClC(C(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl)Cl,1.4637193927516177
CN(C=Nc1ccc(cc1C)C)C=Nc1ccc(cc1C)C,1.4588702587486133
CCCSP(=S)(Oc1ccc(cc1)SC)OCC,1.4477577716432979
N#CC(c1c(Cl)ccc(c1Cl)n1ncc(=O)[nH]c1=O)c1ccc(cc1)Cl,1.434187587211136
CC(Cc1ccccc1)N,1.4320213492988039
CCN(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)CC(=C)C,1.4258760926640153
Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,1.425436324184721
CC(OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1)C,1.4232556456725831
OC(=O)C(Oc1ccc(cc1Cl)Cl)C,1.4169486617141684
CC(C(c1cncnc1)(c1ccc(cc1)OC(F)(F)F)O)C,1.411773125869789
OC(=O)COc1cc(Cl)c(cc1Cl)Cl,1.4073569873961393
CCOP(=S)(Oc1nn(c(n1)Cl)C(C)C)OCC,1.3996588688637353
CC(N(C(=O)SCC(=C(Cl)Cl)Cl)C(C)C)C,1.386909067965439
CCN(C(=O)C(=C(OP(=O)(OC)OC)C)Cl)CC,1.3867609023838614
CNC(=O)Oc1cc(C)c(c(c1)C)SC,1.3842918746267547
ClC(C(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl)Cl,1.3668144329404721
O=C1OC(C(=O)N1Nc1ccccc1)(C)c1ccc(cc1)Oc1ccccc1,1.3480148945878891
[O-][As](=O)([O-])[O-],1.3468840068344332
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,1.344900000029291
C=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,1.3407114619354228
ClCC=CCl,1.3376388791974851
CCOC(=O)Cn1c(=O)sc2c1c(Cl)ccc2,1.3372138456888123
Nc1ccc(cc1)Cl,1.3276065528189747
CCCN(C(=O)SCC)CCC,1.3229499580527195
CC1=C(C)S(=O)(=O)CCS1(=O)=O,1.322776417451734
[O-][Br](=O)=O,1.321545358579602
CN(C(=S)SSC(=S)N(C)C)C,1.3202996191280358
CON(C(=O)Nc1ccc(cc1)Br)C,1.3165566912097522
Cc1cccc(c1O)C,1.3087946941073485
CN(C(=S)SSC(=S)N(C)C)C,1.3018124301338776
COC(=O)Nc1nc2c([nH]1)cc(cc2)Sc1ccccc1,1.3000842641666306
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,1.2969236723843232
CCSC(CC1CC(=O)C(C(=O)C1)C(=NOCC)CCC)C,1.2961242226802938
CN(C(=O)Oc1nc(nc(c1C)C)N(C)C)C,1.287190413172402
Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,1.2868960417984983
CNC(=O)Oc1cc(C)c(c(c1)C)C,1.286098038116031
Cc1ccc(cc1)N(S(=O)(=O)N(C)C)SC(Cl)(Cl)F,1.285376897128516
COCN(c1c(CC)cccc1CC)C(=O)CCl,1.2848577466043891
CN(C(=O)Oc1nc(nc(c1C)C)N(C)C)C,1.280188271227964
O=N(=O)c1ccc(c(c1)N)C,1.279187677997853
O=C1N(c2cc(Cl)cc(c2)Cl)C(=O)C2(C1(C)C2)C,1.2774401112445704
NC(=NCCCCCCCCNCCCCCCCCN=C(N)N)N,1.2721660588211523
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,1.2677429840395533
C#CCOS(=O)OC1CCCCC1Oc1ccc(cc1)C(C)(C)C,1.265896559378767
CCOc1ccc2c(c1)C(=CC(N2)(C)C)C,1.2578957329638771
COCN(c1c(CC)cccc1CC)C(=O)CCl,1.2548939653344497
O=C(c1ccc(cc1S(=O)(=O)C)C(F)(F)F)c1cnoc1C1CC1,1.2544489954403404
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,1.2544333907376006
CCOC(=O)COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,1.253093479525902
N#CC(c1c(Cl)ccc(c1Cl)n1ncc(=O)[nH]c1=O)c1ccc(cc1)Cl,1.248543826213122
CNC(=O)Oc1cccc(c1)N=CN(C)C,1.2479822997809782
CCOC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O,1.2473140302104877
Clc1ccccc1c1nnc(nn1)c1ccccc1Cl,1.2436073474297324
CN(C(CN1c2ccccc2Sc2c1cccc2)C)C,1.2338475101405761
Nc1ncn[nH]1,1.2257239703002716
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,1.225205758260884
CC(OC(=O)C(c1ccc(cc1)Br)(c1ccc(cc1)Br)O)C,1.2165895677016367
CNC(=O)ON=C(SC)C,1.2100810083310742
CNc1cnn(c(=O)c1Cl)c1cccc(c1)C(F)(F)F,1.2093982050371732
CCNc1nc(SC)nc(n1)NC(C)(C)C,1.2065658549221894
CN(C(=S)SSC(=S)N(C)C)C,1.2049058977607419
[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],1.2044119266519366
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,1.2004664736572608
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,1.1945535170115598
CC(C1(C)N=C(NC1=O)c1nc2ccccc2cc1C(=O)O)C,1.192201228281402
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccsc1C(=O)OC,1.1902114152572187
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,1.189774204881748
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,1.1831094015116075
CCCCN(SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C)CCCC,1.182467683028378
Clc1ccccc1c1nnc(nn1)c1ccccc1Cl,1.1806206011079126
[O-][N+](=O)NC1=NCCN1Cc1ccc(nc1)Cl,1.1772175409292547
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,1.1660755529404674
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,1.1607797146866263
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1Cl,1.155665748672126
CSc1nnc(c(=O)n1N)C(C)(C)C,1.1549081642369436
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,1.1454085716982032
CCN1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O,1.1405974821668619
CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.13636788955756
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(c(c1)Cl)OC(C(OC(F)(F)F)F)(F)F,1.1362846674663016
OC(C(C)(C)C)C(n1cncn1)Oc1ccc(cc1)c1ccccc1,1.130222820427892
CCCSc1ccc2c(c1)[nH]c(n2)NC(=O)OC,1.1227611514363303
