SMILES,LOAEL,Origin
Oc1ccccc1c1ccccc1,0.2759098864417198,Warning
Oc1ccccc1c1ccccc1,-0.7690226551851297,Measurement
Oc1ccccc1c1ccccc1,-0.4941128329258674,Measurement
Oc1ccccc1c1ccccc1,-0.07003786660775509,Measurement
CC(OC(=O)Nc1cccc(c1)Cl)C,0.8795515700945237,Warning
CC(OC(=O)Nc1cccc(c1)Cl)C,-0.6702736915717395,Measurement
CC(OC(=O)Nc1cccc(c1)Cl)C,-0.36925297501043064,Measurement
CC(OC(=O)Nc1cccc(c1)Cl)C,0.8526019606523453,Measurement
OC(=O)COc1nc(F)c(c(c1Cl)N)Cl,1.3612375903932823,Warning
OC(=O)COc1nc(F)c(c(c1Cl)N)Cl,-0.2923668466362255,Measurement
COc1cccc(c1C)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,0.6999415936954239,Prediction
COc1cccc(c1C)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,-0.04743064015554219,Measurement
OC(=O)c1nc(Cl)c(c(c1Cl)N)Cl,-0.30896704090256666,Warning
OC(=O)c1nc(Cl)c(c(c1Cl)N)Cl,-0.015108160645837197,Measurement
OC(=O)c1nc(Cl)c(c(c1Cl)N)Cl,0.08181233864107436,Measurement
OC(=O)c1nc(Cl)c(c(c1Cl)N)Cl,0.6046910839214119,Measurement
COC(=O)NS(=O)(=O)c1ccc(cc1)N,0.46980690575000544,Warning
COC(=O)NS(=O)(=O)c1ccc(cc1)N,0.10690988899790645,Measurement
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,1.2693536183661573,Warning
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,-0.06419583586464264,Measurement
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,0.1399076639183564,Measurement
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,0.2478132149114476,Measurement
COC(=O)Nc1nc2c([nH]1)cccc2,1.5595446739449064,Prediction
COC(=O)Nc1nc2c([nH]1)cccc2,-0.11647491190833141,Measurement
COC(=O)Nc1nc2c([nH]1)cccc2,0.40639276248013095,Measurement
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,1.0624529116021808,Warning
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,-0.18934992433919778,Measurement
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,0.5701024413128524,Measurement
COCC(N(c1c(C)cccc1CC)C(=O)CCl)C,0.7075834279284275,Prediction
COCC(N(c1c(C)cccc1CC)C(=O)CCl)C,0.27691392283721084,Measurement
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,1.7309597210810816,Warning
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,0.32109939155527684,Measurement
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,0.3241850105488455,Measurement
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,0.3734030332190271,Measurement
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,0.994646959091926,Prediction
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,0.18340080321223973,Measurement
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,0.5057897307706736,Measurement
N#Cc1c[nH]cc1c1cccc2c1OC(O2)(F)F,-0.1386482374651065,Warning
N#Cc1c[nH]cc1c1cccc2c1OC(O2)(F)F,0.34169281115210776,Measurement
N#Cc1c[nH]cc1c1cccc2c1OC(O2)(F)F,0.35338065059536966,Measurement
CC(Oc1ccccn1)COc1ccc(cc1)Oc1ccccc1,1.232625562779278,Warning
CC(Oc1ccccn1)COc1ccc(cc1)Oc1ccccc1,0.3608722506294798,Measurement
CC(Oc1ccccn1)COc1ccc(cc1)Oc1ccccc1,0.3649286265357719,Measurement
CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C,0.9898645012726466,Prediction
CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C,0.36853593732630685,Measurement
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,1.0357966320213776,Warning
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,0.4779733071886505,Measurement
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,0.48674243602099465,Measurement
CC(C1(C)N=C(NC1=O)c1nc2ccccc2cc1C(=O)O)C,0.047431317435423205,Warning
CC(C1(C)N=C(NC1=O)c1nc2ccccc2cc1C(=O)O)C,-0.20574554094266215,Measurement
CC(C1(C)N=C(NC1=O)c1nc2ccccc2cc1C(=O)O)C,1.192201228281402,Measurement
CNC(=O)Oc1cccc2c1cccc2,0.8345132228822015,Warning
CNC(=O)Oc1cccc2c1cccc2,0.5240819585605319,Measurement
CNC(=O)Oc1cccc2c1cccc2,0.5255214895917043,Measurement
CNC(=O)Oc1cccc2c1cccc2,1.1105470212498103,Measurement
Nc1nc(NC2CC2)nc(n1)N,0.7824246337208415,Warning
Nc1nc(NC2CC2)nc(n1)N,0.027463929127743564,Measurement
Nc1nc(NC2CC2)nc(n1)N,1.0444950477343224,Measurement
OC(=O)COc1ccc(cc1Cl)Cl,1.2929500791210424,Prediction
OC(=O)COc1ccc(cc1Cl)Cl,0.46940334082401963,Measurement
OC(=O)COc1ccc(cc1Cl)Cl,0.5520671344078197,Measurement
OC(=O)COc1ccc(cc1Cl)Cl,1.6454882002557272,Measurement
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,2.56100432134318,Warning
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,-0.03730695089709131,Measurement
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,0.363652544891169,Measurement
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,0.8200175747074082,Measurement
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,1.0565846338083325,Measurement
CCN(C(=O)C(Oc1cccc2c1cccc2)C)CC,-0.32865338770538605,Warning
CCN(C(=O)C(Oc1cccc2c1cccc2)C)CC,0.4335389375093063,Measurement
CCN(C(=O)C(Oc1cccc2c1cccc2)C)CC,0.7562924133382095,Measurement
CNC(=O)Oc1ccccc1OC(C)C,1.4071383045723733,Warning
CNC(=O)Oc1ccccc1OC(C)C,0.6216747904039281,Measurement
CNC(=O)Oc1ccccc1OC(C)C,0.6394065864347511,Measurement
CC(Nc1nc(NC(C)C)nc(n1)Cl)C,1.223975750939866,Warning
CC(Nc1nc(NC(C)C)nc(n1)Cl)C,0.653607901682671,Measurement
CC(Nc1nc(NC(C)C)nc(n1)Cl)C,0.66220142273775,Measurement
CCOCN(c1c(C)cccc1CC)C(=O)CCl,0.5670369121662234,Prediction
CCOCN(c1c(C)cccc1CC)C(=O)CCl,0.5921334169692242,Measurement
CCOCN(c1c(C)cccc1CC)C(=O)CCl,0.6055658314011255,Measurement
CCOCN(c1c(C)cccc1CC)C(=O)CCl,0.7320074096344176,Measurement
CCOCN(c1c(C)cccc1CC)C(=O)CCl,0.7542899704547085,Measurement
COC(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)OC,-0.4471938070180259,Warning
COC(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)OC,-0.17788264326532469,Measurement
COC(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)OC,1.521087361070694,Measurement
Clc1ccc(cc1)CN(C(=O)Nc1ccccc1)C1CCCC1,1.1585847083629415,Warning
Clc1ccc(cc1)CN(C(=O)Nc1ccccc1)C1CCCC1,0.26170314076675805,Measurement
Clc1ccc(cc1)CN(C(=O)Nc1ccccc1)C1CCCC1,1.1190378586994414,Measurement
ClCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(n1)OC,0.6501836667689258,Prediction
ClCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(n1)OC,0.26004020676066664,Measurement
ClCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(n1)OC,1.1269178314119968,Measurement
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F,0.7326089718395267,Prediction
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F,0.6781324193692118,Measurement
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F,0.7200594271604471,Measurement
O=C1N(OCC1(C)C)Cc1ccccc1Cl,1.0024404423937117,Warning
O=C1N(OCC1(C)C)Cc1ccccc1Cl,0.3796661101133605,Measurement
O=C1N(OCC1(C)C)Cc1ccccc1Cl,1.047226923919808,Measurement
CC1N(C(=O)NC2CCCCC2)C(=O)SC1c1ccc(cc1)Cl,1.1481538796302488,Warning
CC1N(C(=O)NC2CCCCC2)C(=O)SC1c1ccc(cc1)Cl,0.34350890569841486,Measurement
CC1N(C(=O)NC2CCCCC2)C(=O)SC1c1ccc(cc1)Cl,1.1840107302272953,Measurement
c1ccc(cc1)Nc1ccccc1,-0.017971056790981745,Warning
c1ccc(cc1)Nc1ccccc1,0.7370982373458622,Measurement
c1ccc(cc1)Nc1ccccc1,0.8305313021730596,Measurement
Cc1nc(Nc2ccccc2)nc(c1)C1CC1,0.6837513948960763,Warning
Cc1nc(Nc2ccccc2)nc(c1)C1CC1,0.8012879425395989,Measurement
CCC(Nc1c(cc(cc1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,1.1048953348351143,Warning
CCC(Nc1c(cc(cc1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,0.7713430418910647,Measurement
CCC(Nc1c(cc(cc1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,0.8617920673318369,Measurement
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,1.3814637081205254,Warning
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,-0.2268575702887235,Measurement
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,0.7731424297112764,Measurement
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,0.8700524427193329,Measurement
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,1.0741672736326,Measurement
c1scc(n1)c1nc2c([nH]1)cccc2,0.42757553094440715,Warning
c1scc(n1)c1nc2c([nH]1)cccc2,0.7016710119265048,Measurement
c1scc(n1)c1nc2c([nH]1)cccc2,0.8266097485348047,Measurement
c1scc(n1)c1nc2c([nH]1)cccc2,2.002701007590486,Measurement
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.4955178080498304,Prediction
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.7443416268287478,Measurement
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.9204208330298691,Measurement
CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.3812862611386483,Prediction
CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,0.5520361697732551,Measurement
CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.13636788955756,Measurement
CCc1ccc(cc1)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,-0.13295434753424104,Warning
CCc1ccc(cc1)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,0.8622662052462875,Measurement
CCc1ccc(cc1)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,0.8658866701576757,Measurement
C#CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.9153733556264829,Warning
C#CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.49996946581612567,Measurement
C#CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,1.2602062139183252,Measurement
CC(=CC1C(C1(C)C)C(=O)OCc1coc(c1)Cc1ccccc1)C,0.6508368017829963,Warning
CC(=CC1C(C1(C)C)C(=O)OCc1coc(c1)Cc1ccccc1)C,0.43257365514742613,Measurement
CC(=CC1C(C1(C)C)C(=O)OCc1coc(c1)Cc1ccccc1)C,1.3533904493269542,Measurement
CCOc1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,1.3536464151255507,Prediction
CCOc1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,0.8340734503909036,Measurement
CCOc1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,0.9562841419387937,Measurement
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0.4839235885214669,Warning
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0.8102570997584302,Measurement
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,1.0293742233117054,Measurement
Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,1.2485476482454927,Warning
Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,0.747924056200199,Measurement
Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,1.2868960417984983,Measurement
O=C1N(c2cc(Cl)cc(c2)Cl)C(=O)C2(C1(C)C2)C,1.306293109598099,Warning
O=C1N(c2cc(Cl)cc(c2)Cl)C(=O)C2(C1(C)C2)C,0.7722932179393288,Measurement
O=C1N(c2cc(Cl)cc(c2)Cl)C(=O)C2(C1(C)C2)C,1.2774401112445704,Measurement
N#CC(c1ccccc1)(Cn1cncn1)CCc1ccc(cc1)Cl,1.2324716375593565,Warning
N#CC(c1ccccc1)(Cn1cncn1)CCc1ccc(cc1)Cl,0.925329811075993,Measurement
N#CC(c1ccccc1)(Cn1cncn1)CCc1ccc(cc1)Cl,1.0360328271872385,Measurement
N#CC(c1ccccc1)(Cn1cncn1)CCc1ccc(cc1)Cl,1.0502734235899835,Measurement
CCC(=O)Nc1ccc(c(c1)Cl)Cl,0.9116519087740004,Warning
CCC(=O)Nc1ccc(c(c1)Cl)Cl,0.4577972175659718,Measurement
CCC(=O)Nc1ccc(c(c1)Cl)Cl,1.0375833065542488,Measurement
CCC(=O)Nc1ccc(c(c1)Cl)Cl,1.384376054498974,Measurement
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,0.7289610559118157,Prediction
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,0.8935371162038789,Measurement
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,1.1945535170115598,Measurement
O=C(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.8470057415142962,Warning
O=C(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.41106754767681414,Measurement
O=C(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,1.070034717984175,Measurement
O=C(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,1.0823684740575847,Measurement
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.9113103480153909,Warning
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.44975941346983,Measurement
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,1.0730045445647032,Measurement
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,1.1921944677293754,Measurement
OC(=O)C(Oc1ccc(cc1Cl)Cl)C,1.057176660428787,Prediction
OC(=O)C(Oc1ccc(cc1Cl)Cl)C,0.8088844776196935,Measurement
OC(=O)C(Oc1ccc(cc1Cl)Cl)C,1.4169486617141684,Measurement
OC(C(C)(C)C)C(n1cncn1)Oc1ccc(cc1)c1ccccc1,0.4857224535766662,Warning
OC(C(C)(C)C)C(n1cncn1)Oc1ccc(cc1)c1ccccc1,1.130222820427892,Measurement
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,1.0567651727491572,Warning
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,0.8887374863409347,Measurement
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,1.1310207139253916,Measurement
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,1.189774204881748,Measurement
CNC(=O)Oc1cc(C)c(c(c1)C)SC,1.6106909271122813,Warning
CNC(=O)Oc1cc(C)c(c(c1)C)SC,0.9056337016638656,Measurement
CNC(=O)Oc1cc(C)c(c(c1)C)SC,1.3842918746267547,Measurement
CCNc1nc(NC(C)C)nc(n1)Cl,1.281091144288906,Prediction
CCNc1nc(NC(C)C)nc(n1)Cl,0.9358790941703782,Measurement
CCNc1nc(NC(C)C)nc(n1)Cl,0.9609032895585495,Measurement
CCNc1nc(NC(C)C)nc(n1)Cl,1.3338191028424158,Measurement
CCNc1nc(NC(C)C)nc(n1)Cl,1.8424525744221922,Measurement
CC(NC(=O)N1CC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl)C,1.0657847739835482,Warning
CC(NC(=O)N1CC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl)C,0.8559865342138013,Measurement
CC(NC(=O)N1CC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl)C,1.4395553268068126,Measurement
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,0.9608949037408564,Warning
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,1.1607797146866263,Measurement
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,1.1692125122974353,Measurement
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(c(c1)Cl)OC(C(OC(F)(F)F)F)(F)F,1.3357845311490986,Prediction
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(c(c1)Cl)OC(C(OC(F)(F)F)F)(F)F,1.1362846674663016,Measurement
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(c(c1)Cl)OC(C(OC(F)(F)F)F)(F)F,1.2068664410308745,Measurement
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,1.198691351920888,Warning
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,0.49291359170948634,Measurement
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,1.1660755529404674,Measurement
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,1.1831094015116075,Measurement
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,1.1865991709300072,Measurement
CCCCN(SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C)CCCC,1.7205711734689186,Prediction
CCCCN(SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C)CCCC,1.182467683028378,Measurement
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1Cl,0.6428860538656654,Prediction
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1Cl,1.155665748672126,Measurement
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1Cl,1.2525804230510118,Measurement
Clc1ccccc1c1nnc(nn1)c1ccccc1Cl,0.6166215128863648,Warning
Clc1ccccc1c1nnc(nn1)c1ccccc1Cl,1.1806206011079126,Measurement
Clc1ccccc1c1nnc(nn1)c1ccccc1Cl,1.2436073474297324,Measurement
