SMILES,LOAEL,Origin
CC(OC(=O)C(c1ccc(cc1)Br)(c1ccc(cc1)Br)O)C,1.320922805060734,Warning
CC(OC(=O)C(c1ccc(cc1)Br)(c1ccc(cc1)Br)O)C,1.2165895677016367,Measurement
CC(OC(=O)C(c1ccc(cc1)Br)(c1ccc(cc1)Br)O)C,1.2182589824272165,Measurement
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,1.6110778577949099,Prediction
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,1.1454085716982032,Measurement
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,1.2211327542550814,Measurement
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,1.2544333907376006,Measurement
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,1.5246491165935192,Prediction
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,1.225205758260884,Measurement
COCN(c1c(CC)cccc1CC)C(=O)CCl,0.5343825969747069,Prediction
COCN(c1c(CC)cccc1CC)C(=O)CCl,0.3306180266382941,Measurement
COCN(c1c(CC)cccc1CC)C(=O)CCl,1.2548939653344497,Measurement
COCN(c1c(CC)cccc1CC)C(=O)CCl,1.2848577466043891,Measurement
COCN(c1c(CC)cccc1CC)C(=O)CCl,2.033046777818888,Measurement
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,1.7353686339628376,Warning
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,0.870954940112042,Measurement
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,1.2716218656999372,Measurement
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,1.2969236723843232,Measurement
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,1.1472875267497904,Warning
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,1.086355661467734,Measurement
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,1.4790581780219383,Measurement
CN(C(=S)SSC(=S)N(C)C)C,1.2715147619364293,Warning
CN(C(=S)SSC(=S)N(C)C)C,1.2049058977607419,Measurement
CN(C(=S)SSC(=S)N(C)C)C,1.3018124301338776,Measurement
CN(C(=S)SSC(=S)N(C)C)C,1.3202996191280358,Measurement
CN(C(=S)SSC(=S)N(C)C)C,1.5176696240691985,Measurement
CN(C(=S)SSC(=S)N(C)C)C,1.6429995095590777,Measurement
OC(=O)COc1ccc(cc1C)Cl,1.1778277351178637,Prediction
OC(=O)COc1ccc(cc1C)Cl,1.0236179201622833,Measurement
OC(=O)COc1ccc(cc1C)Cl,1.7003184083376452,Measurement
Clc1ccc(c(c1)Cl)C1(OCCO1)Cn1cncn1,0.9760356991501494,Prediction
Clc1ccc(c(c1)Cl)C1(OCCO1)Cn1cncn1,1.370111513834565,Measurement
Clc1ccc(c(c1)Cl)C1(OCCO1)Cn1cncn1,1.4773210761437898,Measurement
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)NS(=O)(=O)C)[N+](=O)[O-])C(F)(F)F,0.7617112924980858,Prediction
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)NS(=O)(=O)C)[N+](=O)[O-])C(F)(F)F,0.9432475594325607,Measurement
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)NS(=O)(=O)C)[N+](=O)[O-])C(F)(F)F,1.9432475594325607,Measurement
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,1.0935606058381537,Warning
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,0.4352511081869822,Measurement
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,1.4649211813101468,Measurement
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,1.467564135493289,Measurement
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,1.4693393488275133,Measurement
ClCC1CN(C(=O)C1Cl)c1cccc(c1)C(F)(F)F,1.069844135049358,Warning
ClCC1CN(C(=O)C1Cl)c1cccc(c1)C(F)(F)F,1.2984147471171126,Measurement
ClCC1CN(C(=O)C1Cl)c1cccc(c1)C(F)(F)F,1.7953374882517812,Measurement
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.092520197266956,Prediction
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.2798406965940432,Measurement
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.354479485094126,Measurement
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.5408639423123824,Measurement
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.558603397145632,Measurement
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.7627076624325413,Measurement
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.8596176754405975,Measurement
C=CC1(C)OC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl,1.0561249350773925,Warning
C=CC1(C)OC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl,0.5938005763366871,Measurement
C=CC1(C)OC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl,1.5534473004973242,Measurement
C=CC1(C)OC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl,2.0251706470154947,Measurement
CON(C(=O)Nc1ccc(cc1)Br)C,1.749922622595866,Prediction
CON(C(=O)Nc1ccc(cc1)Br)C,1.3165566912097522,Measurement
CON(C(=O)Nc1ccc(cc1)Br)C,1.8429362996173768,Measurement
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,0.8541604061509095,Prediction
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,1.571654591815115,Measurement
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,1.5893745854018753,Measurement
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,2.137081876700897,Measurement
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,1.066951733248657,Prediction
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,0.3954067884187704,Measurement
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,1.5892227666227903,Measurement
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,1.600222475511201,Measurement
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,1.6472195324286747,Measurement
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,1.7817377681324749,Prediction
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,0.9015293343493707,Measurement
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,1.6004820295651263,Measurement
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,1.9984393473574271,Measurement
OC(=O)COc1nc(Cl)c(cc1Cl)Cl,1.4119105451072405,Warning
OC(=O)COc1nc(Cl)c(cc1Cl)Cl,0.8527257000881574,Measurement
OC(=O)COc1nc(Cl)c(cc1Cl)Cl,2.4090356263428507,Measurement
CNC(=O)ON=C(C(=O)N(C)C)SC,1.509096238824911,Warning
CNC(=O)ON=C(C(=O)N(C)C)SC,1.6419889676679056,Measurement
CNC(=O)ON=C(C(=O)N(C)C)SC,1.6507613373118732,Measurement
CNC(=O)ON=C(C(=O)N(C)C)SC,1.718739312944987,Measurement
CCOC(=O)C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C,1.443567711354444,Prediction
CCOC(=O)C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C,1.3811468505131965,Measurement
CCOC(=O)C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C,2.0032782361791086,Measurement
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,2.230356335448801,Warning
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,1.2004664736572608,Measurement
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,1.5472631473134424,Measurement
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,1.8994226972104038,Measurement
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,2.2462254954430265,Measurement
CCOP(=S)(SCn1c(=O)oc2c1ccc(c2)Cl)OCC,2.591864709469313,Warning
CCOP(=S)(SCn1c(=O)oc2c1ccc(c2)Cl)OCC,1.1964063352286556,Measurement
CCOP(=S)(SCn1c(=O)oc2c1ccc(c2)Cl)OCC,2.2645927430857946,Measurement
CCN(C(=O)SCc1ccc(cc1)Cl)CC,1.4675858292993829,Warning
CCN(C(=O)SCc1ccc(cc1)Cl)CC,1.7122878245565132,Measurement
CCN(C(=O)SCc1ccc(cc1)Cl)CC,1.777777917639287,Measurement
CCOC(=O)c1cn2nc(cc2nc1C)OP(=S)(OCC)OCC,1.240900549397756,Warning
CCOC(=O)c1cn2nc(cc2nc1C)OP(=S)(OCC)OCC,1.530737774822598,Measurement
CCOC(=O)c1cn2nc(cc2nc1C)OP(=S)(OCC)OCC,1.9700888950875557,Measurement
BrC1COC(C1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.3073538771453435,Warning
BrC1COC(C1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.764850463526756,Measurement
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,2.0728463034111493,Warning
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,1.5447895722241949,Measurement
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,1.7666484723467257,Measurement
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,2.544789572224195,Measurement
N#Cc1c(Cl)cccc1Cl,0.9597300259798676,Warning
N#Cc1c(Cl)cccc1Cl,1.7304170139333868,Measurement
N#Cc1c(Cl)cccc1Cl,1.8376148441427587,Measurement
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,2.03735602417734,Warning
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,1.7199454660267528,Measurement
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,1.7843888703871507,Measurement
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,2.3072764272991098,Measurement
Fc1ccc(cc1)[Si](c1ccc(cc1)F)(Cn1cncn1)C,1.859478314904103,Warning
Fc1ccc(cc1)[Si](c1ccc(cc1)F)(Cn1cncn1)C,1.4988448473794327,Measurement
Fc1ccc(cc1)[Si](c1ccc(cc1)F)(Cn1cncn1)C,1.7998885403761986,Measurement
Fc1ccc(cc1)[Si](c1ccc(cc1)F)(Cn1cncn1)C,2.197821700327843,Measurement
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl,2.110117823201646,Warning
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl,0.8226655444942998,Measurement
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl,1.8226655444942998,Measurement
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl,1.9062282185012702,Measurement
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.4779342855807385,Warning
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,1.56812182123316,Measurement
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,1.910554141726166,Measurement
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,2.1471176164896835,Measurement
COP(=S)(Oc1ccc(c(c1)C)[N+](=O)[O-])OC,2.375254873797596,Warning
COP(=S)(Oc1ccc(c(c1)C)[N+](=O)[O-])OC,1.0792351019025128,Measurement
COP(=S)(Oc1ccc(c(c1)C)[N+](=O)[O-])OC,2.780101260955034,Measurement
CNC(=O)Oc1cccc2c1OC(C2)(C)C,1.1634620368177584,Warning
CNC(=O)Oc1cccc2c1OC(C2)(C)C,1.6459107778477526,Measurement
CNC(=O)Oc1cccc2c1OC(C2)(C)C,2.276700340769475,Measurement
CCCSP(=O)(SCCC)OCC,2.692429174044724,Warning
CCCSP(=O)(SCCC)OCC,1.953075825769965,Measurement
CCCSP(=O)(SCCC)OCC,1.997013659143215,Measurement
CCCSP(=O)(SCCC)OCC,2.685458670870119,Measurement
COP(=O)(OC=C(Cl)Cl)OC,1.968033529086548,Warning
COP(=O)(OC=C(Cl)Cl)OC,1.98263271644647,Measurement
COP(=O)(OC=C(Cl)Cl)OC,2.011905013931404,Measurement
CCCCOC(=O)C(Oc1ccc(cc1)Oc1ccc(cn1)C(F)(F)F)C,1.889943003108931,Warning
CCCCOC(=O)C(Oc1ccc(cc1)Oc1ccc(cn1)C(F)(F)F)C,2.0049706079134992,Measurement
CCCCOC(=O)C(Oc1ccc(cc1)Oc1ccc(cn1)C(F)(F)F)C,2.106487904221944,Measurement
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,2.2044683711891335,Warning
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,1.344900000029291,Measurement
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,2.086832774211438,Measurement
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,2.1625567716931373,Measurement
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,2.0437217836982895,Warning
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,2.0701418925937802,Measurement
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,2.089882745849489,Measurement
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,2.149323138641405,Measurement
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,2.9451954997790453,Measurement
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,1.3204858374336115,Warning
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,1.2770454101830115,Measurement
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,1.9637704559137055,Measurement
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,2.1221450940410347,Measurement
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,2.1583590177532916,Measurement
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,2.2190565454174904,Measurement
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br,1.409883915227364,Prediction
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br,1.971062922929322,Measurement
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br,2.3055264253989747,Measurement
COC(=O)N(C(=O)N1COC2(C(=N1)c1ccc(cc1C2)Cl)C(=O)OC)c1ccc(cc1)OC(F)(F)F,2.3408051631901974,Warning
COC(=O)N(C(=O)N1COC2(C(=N1)c1ccc(cc1C2)Cl)C(=O)OC)c1ccc(cc1)OC(F)(F)F,2.1661965219008414,Measurement
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,1.3397903052984275,Warning
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,1.2677429840395533,Measurement
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,2.170831362029858,Measurement
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,2.22634517935135,Measurement
CC(Cc1ccc(cc1)C(C)(C)C)CN1CC(C)OC(C1)C,0.7271611931101468,Warning
CC(Cc1ccc(cc1)C(C)(C)C)CN1CC(C)OC(C1)C,2.2516879065790425,Measurement
COP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OC,1.8814590299133325,Warning
COP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OC,2.031451678702528,Measurement
COP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OC,2.5085682643170304,Measurement
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,1.7928412068868238,Warning
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,2.251501873386263,Measurement
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,2.305860052357369,Measurement
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,2.819186224245603,Measurement
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,3.2531860214375015,Prediction
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,2.2838380008263486,Measurement
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,2.3295964190287313,Measurement
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.4589022475263778,Warning
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.179450456028215,Measurement
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.244956432365732,Measurement
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.276363751548955,Measurement
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.3835770037343176,Measurement
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.5773937472129362,Measurement
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.6742996570840143,Measurement
CCOP(=S)(Oc1ncn(n1)c1ccccc1)OCC,1.914067866685602,Warning
CCOP(=S)(Oc1ncn(n1)c1ccccc1)OCC,2.3820356307764845,Measurement
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,2.2841356764907514,Warning
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,2.3291791803052426,Measurement
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,2.4732602189766197,Measurement
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,2.656532322530736,Measurement
CSc1ccc(cc1C)OP(=S)(OC)OC,2.141253678697386,Warning
CSc1ccc(cc1C)OP(=S)(OC)OC,1.8705356902176227,Measurement
CSc1ccc(cc1C)OP(=S)(OC)OC,2.587220359179703,Measurement
CSc1ccc(cc1C)OP(=S)(OC)OC,2.7913436994927525,Measurement
CSc1ccc(cc1C)OP(=S)(OC)OC,3.14352487453815,Measurement
CNC(=O)CSP(=S)(OC)OC,2.2916750697118213,Warning
CNC(=O)CSP(=S)(OC)OC,1.6613443344212997,Measurement
CNC(=O)CSP(=S)(OC)OC,2.962374330085281,Measurement
CNC(=O)CSP(=S)(OC)OC,3.0592942995229597,Measurement
CCOP(=O)(SC(CC)C)SC(CC)C,2.3718660655737662,Warning
CCOP(=O)(SC(CC)C)SC(CC)C,3.034055505212864,Measurement
CCOP(=O)(SC(CC)C)SC(CC)C,3.085640973700997,Measurement
CCSCSP(=S)(OCC)OCC,3.313057628833817,Prediction
CCSCSP(=S)(OCC)OCC,3.211485180279816,Measurement
OC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,1.5867067050210915,Warning
OC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,3.558351987474352,Measurement
CCOP(=S)(SCSC(C)(C)C)OCC,2.590966880678833,Prediction
CCOP(=S)(SCSC(C)(C)C)OCC,2.159009899464302,Measurement
CCOP(=S)(SCSC(C)(C)C)OCC,3.4600461583436033,Measurement
CCOP(=S)(SCSC(C)(C)C)OCC,3.68189490795996,Measurement
CCOP(=S)(SCSC(C)(C)C)OCC,3.7610761540075845,Measurement
