SMILES,LOAEL_measured_median,LOAEL_predicted,Prediction_interval_low,Prediction_interval_high
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C(C(Br)(Br)Br)Br,1.3136783878495786,2.3457079184197034,0.11383887896752154,2.513517896731636
CC1N(C(=O)NC2CCCCC2)C(=O)SC1c1ccc(cc1)Cl,1.324820647316994,0.7637598179628551,0.10017371225225635,2.549467582381731
N#CN=S(=O)(C(c1ccc(nc1)C(F)(F)F)C)C,1.32765353974566,1.8155357106530094,-0.1470910707681845,2.8023981502595046
CCCC(=C1C(=O)CC(CC1=O)C1CCCSC1)NOCC,1.3281401738894867,1.0653500770992892,-0.5998241612181598,3.256104508997133
N#CC(c1ccc(cc1)Oc1ccccc1)OC(=O)C1C(C1(C)C)/C=C\C(=O)OC(C(F)(F)F)C(F)(F)F,1.3287287108635737,1.8250684064715574,0.11126221317707441,2.546195208550073
Clc1ccc2c(c1)ncc(n2)Oc1ccc(cc1)OC(C(=O)OCC1CCCO1)C,1.329355587247609,1.0357262236334814,-0.3331593232363186,2.9918704977315365
CC(C(c1cncnc1)(c1ccc(cc1)OC(F)(F)F)O)C,1.3340522644933686,1.411773125869789,-0.16099135869318149,2.8290958876799186
OC(=O)COc1nc(Cl)c(cc1Cl)Cl,1.3357167181935943,1.6308806632155042,-0.1958013548610007,2.8672347912481895
CS/C(=N/OC(=O)N(SN(C(=O)O/N=C(/SC)\C)C)C)/C,1.3381010144059176,1.549581519063189,-0.1501495863130511,2.826351615124886
CCc1cc(C)cc(c1c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2)CC,1.3425979445939942,0.6026162443427237,0.6895710659477687,1.9956248232402196
CN1CN(C)CSC1=S,1.3434153740241839,1.4859838195993507,-0.5393940226753255,3.226224770723693
Clc1ccccc1CC(C1(Cl)CC1)(Cn1cncn1)O,1.3436398002595211,1.5913361259361893,0.15062306794381009,2.536656532575232
CNC(=O)ON=CC(SC)(C)C,1.3492345380583741,3.279352906359489,0.3231273693852079,2.3753417067315405
COC(=O)C(=CC=CC(=CC=CC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)C)C,1.3588940090647434,-0.04898530257071102,-0.2915722540148511,3.009360272144338
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,1.363667108982067,2.1221450940410347,-0.08725224682712152,2.8145864647912555
Clc1ccccc1CC(C1(Cl)CC1)(Cn1nc[nH]c1=S)O,1.3636807647320384,0.24986813023130466,0.24298181271286712,2.4843797167512096
CNC(=O)O/N=C(\SC)/C,1.370273914781264,0.9267583523880014,0.0024936128473667107,2.7380542167151614
Fc1ccc(cc1)N(C(=O)COc1nnc(s1)C(F)(F)F)C(C)C,1.3703256974860039,2.4811177240761255,0.3340329707171774,2.4066184242548303
O=C(c1ccc(cc1S(=O)(=O)C)C(F)(F)F)c1cnoc1C1CC1,1.3714097162527992,1.2544489954403404,-0.05381833486159593,2.7966377673671943
Nc1n[nH]cn1,1.3762353166042687,1.3762353166042687,,
Nc1ncn[nH]1,1.3762353166042687,1.3762353166042687,,
CCOC(=O)C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C,1.3762587488080837,1.6922125433461526,-0.17297831114686635,2.925495808763034
N#Cc1ccc(cc1)C/C(=N/NC(=O)Nc1ccc(cc1)OC(F)(F)F)/c1ccc(cc1)C(F)(F)F,1.3782656078705777,0.40346887816639565,0.022571718072323055,2.7339594976688324
FC(c1ccc(cc1)C=CC(=NN=C1NCC(CN1)(C)C)C=Cc1ccc(cc1)C(F)(F)F)(F)F,1.3924582865512813,1.9951629390616903,0.0880310289616053,2.696885544140957
CCc1nn(c(c1Cl)C(=O)NCc1ccc(cc1)Oc1ccc(cc1)C)C,1.4012529526399602,2.408089899068857,0.21896732203944924,2.583538583240471
CNC(=O)Oc1cccc(c1)N=CN(C)C,1.4026904809192595,1.2479822997809782,-0.10564302868900621,2.911023990527525
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,1.4046273345888982,1.2716218656999372,0.091215661554229,2.7180390076235676
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)OC(F)F)C(C)C,1.409741771900682,1.876475019057268,0.1864123378236906,2.6330712059776733
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,1.415266912846045,0.4823578716048226,,
CN(C(=S)[S-])C.CN(C(=S)[S-])C.CN(C(=S)[S-])C.[Fe+3],1.4185750365860779,0.5227050622218726,0.4907877783443563,2.3463622948277996
N#C/N=C(/N(Cc1ccc(nc1)Cl)C)\C,1.4235898866929046,1.1046327112266383,-0.16804895327975466,3.0152287266655637
Clc1cc(Cl)c(cc1n1nc(n(c1=O)C(F)F)C)NS(=O)(=O)C,1.4321391790332865,0.7618534935689649,1.099188207986552,1.765090150080021
O=C(C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C)OCCON=C(C)C,1.4328906321427552,1.598814644976232,-0.1723648066333543,3.038146070918865
CCOC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,1.4384485932296032,1.6042019938366077,-0.27756920406006724,3.1544663905192736
Fc1ccc(cc1)[Si](c1ccc(cc1)F)(Cn1cncn1)C,1.43919607269288,1.7998885403761986,0.34343800677483305,2.534954138610927
OC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,1.4439128644596544,1.550259406220714,-0.1121240340273495,2.9999497629466583
CCOc1cc(ccc1C1COC(=N1)c1c(F)cccc1F)C(C)(C)C,1.4490198546012651,0.28374617410396336,0.35389267012149106,2.5441470390810395
Cc1nn(c(c1C(=O)c1ccc(cc1S(=O)(=O)C)C(F)(F)F)O)C,1.4508295009678362,1.5590909179347823,-0.05162567202694324,2.9532846739626155
Fc1ccc(cc1)C1(Cn2cncn2)OC1c1ccccc1Cl,1.4632996382444066,1.7796314025521536,0.29395153709139965,2.6326477393974135
O=C1CCCC(=O)C1C(=O)c1ccc(cc1[N+](=O)[O-])S(=O)(=O)C,1.466187755946177,2.849366346253572,-0.013345912836649987,2.945721424729004
Clc1ccc(c(c1)Cl)n1c(nc2c(c1=O)cc(cc2)F)n1cncn1,1.4727664479251645,1.896880746454286,0.0792815132435627,2.8662513826067664
CC(N(C(=O)SCC(=C(Cl)Cl)Cl)C(C)C)C,1.477874828445409,1.386909067965439,-0.09699581517706823,3.0527454720678864
[S]C(=S)NCCNC(=S)S[Mn],1.4850259310592,0.597669823868334,0.7240942554209828,2.2459576066974174
N#Cc1cc(Br)c(c(c1)Br)O,1.4920060949295826,1.5392524581558031,0.30633124617769214,2.677680943681473
Clc1cc(cnc1CCNC(=O)c1ccccc1C(F)(F)F)C(F)(F)F,1.4937441922589667,1.820333331309502,0.21458885860797783,2.7728995259099554
O=CCC1CC(C)C(=O)C=CC(=CC(C(OC(=O)CC(C(C1OC1(C)OC(C)C(C(C1O)N(C)C)OC1(C)OC(C)C(C(C1)(C)O)O)C)O)CC)COC1OC(C)C(C(C1OC)OC)O)C,1.4942284208732677,0.2760684247270624,-0.02935073011970002,3.0178075718662356
CC1(C)CNC(=NC1)NN=C(C=Cc1ccc(cc1)C(F)(F)F)C=Cc1ccc(cc1)C(F)(F)F,1.4996456062135723,2.003948257998995,0.20581954398763425,2.7934716684395102
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)/C=C(/c1ccc(cc1)Cl)\Cl,1.5043165140164643,2.309954619710552,0.25024644575203836,2.75838658228089
CCCCc1c(C)nc(nc1OS(=O)(=O)N(C)C)NCC,1.509029554534445,0.30713546264273256,0.5369712172194162,2.481087891849474
CSC(=NOC(=O)N(SN(C(=O)ON=C(SC)C)C)C)C,1.514328080499284,1.549581519063189,0.5773046444152886,2.4513515165832795
CCOP(=S)(Oc1ccccc1C(=O)OC(C)C)NC(C)C,1.5293924198758904,2.839351425563838,-0.1476506459710054,3.2064354857227864
CN(C(=O)Oc1nc(nc(c1C)C)N(C)C)C,1.5405918759085473,1.283689342200183,-0.020848741722524267,3.102032493539619
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(C(F)(F)F)Cl,1.5431253429892389,1.5561583389288367,0.4511806728364329,2.6350700131420446
CCOC(=O)C=C,1.5434339475465266,-0.39394353931557446,-0.5567837001065381,3.643651595199591
CCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2=CC3C(C2CC(=O)O1)C=C(C)C1C3CC(C1)OC1OC(C)C(C(C1OC)OC)OC,1.551404924987525,1.895001050700366,0.23057607770357902,2.8722337722714713
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,1.563812762215236,0.3241850105488455,0.0026207496688621656,3.12500477476161
Fc1ccc(cc1)C(c1ccccc1F)(Cn1cncn1)O,1.5662091112011383,1.4703900101310987,0.4234243465637222,2.708993875838554
Cc1nn(c(c1C=NOCc1ccc(cc1)C(=O)OC(C)(C)C)Oc1ccccc1)C,1.5662349829740345,2.13623711914471,0.1360643366993468,2.9964056292487222
CCOP(=S)(Oc1ncn(n1)c1ccccc1)OCC,1.5665428585431398,2.3820356307764845,-0.15525236027821498,3.288338077364495
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.5789180597045929,0.8323812299293085,0.42400676969772366,2.733829349711462
CSCC(=NOC(=O)NC)C(C)(C)C,1.587163318744542,1.5609358621389502,0.13030009501032724,3.0440265424787567
Cc1nn(c(c1/C=N/OCc1ccc(cc1)C(=O)OC(C)(C)C)Oc1ccccc1)C,1.5909041513046518,2.1476664224397912,0.13200424774507913,3.0498040548642242
S=C1NCCNC(=S)S[Mn+2]S1,1.5969164956685653,0.9643301653483193,0.7451007177568271,2.4487322735803034
CNC(=O)Oc1ccccc1OC(C)C,1.6085101731883287,0.6305406884193396,0.06022785229613059,3.156792494080527
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)/C=C(/C(F)(F)F)\Cl,1.6132860154800488,1.5738792912533845,0.44380673785826086,2.7827652931018365
CCc1nn(c(c1Cl)C(=O)NCc1ccc(cc1)C(C)(C)C)C,1.6146081193758826,1.7106563548813654,0.39995224551140685,2.8292639932403585
CCNc1nc(SC)nc(n1)NC(C)(C)C,1.6187715649877354,1.2065658549221894,0.47917077714490386,2.758372352830567
CCCN(C(=O)SCC)CCC,1.621503143911183,1.1011057762548884,0.49439035991851665,2.74861592790385
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,1.6253351780367633,2.119602942245447,0.334333847643852,2.9163365084296746
CCNc1nc(nc(n1)Cl)NC(C#N)(C)C,1.642340563441329,2.2845565889047834,0.4242389343970707,2.8604421924855874
c1cc[n+]2c(c1)c1cccc[n+]1CC2,1.6476073455163902,1.7379002714577032,0.170130602927701,3.1250840881050794
N#Cc1cc(C)c(c(c1)C(=O)NC)NC(=O)c1cc(nn1c1ncccc1Cl)Br,1.6633265595259659,0.7471227074362395,0.5358814207047038,2.790771698347228
CNC(=O)Oc1cc(C)c(c(c1)C)SC,1.6639270067794343,1.1449627881453102,0.37746416089088686,2.950389852667982
COC(=O)C=C(OP(=O)(OC)OC)C,1.6742986540500737,2.8064580114337825,-0.23891458639938712,3.5875118944995346
OC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,1.6918913634269086,3.558351987474352,0.33519706921604175,3.0485856576377754
CCOP(=S)(Oc1ccc(cc1)N(=O)=O)OCC,1.7021530974416188,2.3806193392221147,-0.10761790712255803,3.5119241020057954
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,1.7129810566729298,2.086832774211438,0.17643664630557887,3.2495254670402804
COc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccc(cc1)OC,1.734935544101342,0.4417235394286475,0.32514449832822145,3.1447265898744625
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1c(F)c(F)c(c(c1F)F)C,1.7556389991430448,1.9591604053146598,0.840656790947364,2.6706212073387254
CC(Cc1ccc(cc1)C(C)(C)C)CN1CCCCC1,1.760352800365756,1.3639034458432429,0.21780017905036386,3.302905421681148
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,1.7779372246802967,1.225205758260884,0.43077566792655864,3.1250987814340347
COP(=O)OC,1.7815253097219825,0.04158425126817697,-0.8086383543827069,4.3716889738266715
C#CCOC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1F)Cl)C,1.7840022535335178,1.5351529104366932,0.33209544021592774,3.235909066851108
O=C(C1C(C1(C)C)/C=C(/C(F)(F)F)\Cl)OCc1c(F)c(F)c(c(c1F)F)C,1.787309989374135,1.8510890068906436,0.868908754661696,2.705711224086574
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,1.8001382888320379,2.4732602189766197,0.15227686512155825,3.4479997125425177
Fc1ccc(cc1)[Si](c1ccc(cc1)F)Cn1cncn1,1.8034398422734792,2.1159129945213895,0.6514719086972995,2.955407775849659
Clc1cc(cnc1CNC(=O)c1c(Cl)cccc1Cl)C(F)(F)F,1.8134881211588836,1.0855457707987952,0.42807523730226804,3.1989010050154993
ClC(=CCOc1cc(Cl)c(c(c1)Cl)OCCCOc1ccc(cn1)C(F)(F)F)Cl,1.814142575301891,1.458183705956146,0.5526640737924313,3.0756210768113506
COP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OC,1.817964656963419,2.2700099715097792,0.49446167728446677,3.1414676366423713
COCc1c(F)c(F)c(c(c1F)F)COC(=O)C1C(C1(C)C)/C=C/C,1.8340641583062904,0.9758017677931314,0.986069031780001,2.68205928483258
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,1.856203400629463,1.7666484723467257,0.16999573999041595,3.54241106126851
Cc1c(ccc(c1C1=NOCC1)S(=O)(=O)C)C(=O)c1cnn(c1O)C,1.8735424266059915,2.004066604522654,-0.4078594023165212,4.154944255528504
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,1.885698110290361,1.2211327542550814,0.6204081427415513,3.1509880778391706
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(C(C)C)Nc1ccc(cc1Cl)C(F)(F)F,1.9006673464699737,2.303556236861001,0.5875811089930192,3.2137535839469282
CCOP(=S)(Oc1ccc(cc1)[N+](=O)[O-])OCC,1.9093898039818566,2.1632497125104866,0.23190939611699424,3.586870211846719
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,1.91622878772715,1.7843888703871507,0.3316304798352885,3.5008270956190115
Fc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,1.928889243525147,2.100015437450609,0.5395007554593867,3.318277731590907
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,1.9518631193074936,1.723342922261923,0.4650381137437021,3.438688124871285
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)[C@H](C(C)C)Nc1ccc(cc1Cl)C(F)(F)F,1.957697904468612,2.7014962455330385,0.6196491338218766,3.2957466751153475
CNC(=O)C=C(OP(=O)(OC)OC)C,1.9676167062629375,2.6954017736563625,0.33628866444200156,3.5989447480838734
CC1OC(C)CN(C1)C1CCCCCCCCCCC1,1.9693212082420555,0.3159000388714622,0.3301023669466703,3.6085400495374405
O=C1CCCC(=O)C1C(=O)c1ccc(c(c1Cl)COCC(F)(F)F)S(=O)(=O)C,1.9836088102978542,2.6230764755819704,-0.20551579777951834,4.172733418375227
CCN(C(=O)C(=C(OP(=O)(OC)OC)C)Cl)CC,1.986034596947604,1.8436697332452026,1.4017142783340844,2.570354915561124
C1CCC(CC1)[Sn](n1ncnc1)(C1CCCCC1)C1CCCCC1,1.9912842559479893,2.7420815496859414,1.0219409992331063,2.9606275126628723
COP(=O)(OC=C(Cl)Cl)OC,1.994643441803903,1.997268865188937,0.6164225667829379,3.372864316824868
CCOP(=S)(Oc1nn(c(n1)Cl)C(C)C)OCC,1.9989492675413298,1.3996588688637353,0.6991932221370796,3.29870531294558
CCOP(=O)O,2.018220417446676,-0.5604685709801248,0.5794199080530213,3.4570209268403302
CSc1ccc(cc1C)OP(=S)(OC)OC,2.0347658093289285,2.689282029336228,0.636005620093921,3.433525998563936
ClC=C(c1cc(Cl)c(cc1Cl)Cl)OP(=O)(OC)OC,2.0367135716405516,0.7139468805215903,0.7212691395280884,3.352158003753015
S=C1NCCCN1,2.045007442558579,1.34157008240595,-0.38861047448070263,4.478625359597861
CCOP(=O)(OC(=CCl)c1ccc(cc1Cl)Cl)OCC,2.0593992081202934,2.3796869305976593,0.3978717322590839,3.720926683981503
CCNc1nc(NCC)nc(n1)Cl,2.066370856435185,1.5929887382061456,0.9377190763531658,3.195022636517204
CCP(=S)(Sc1ccccc1)OCC,2.0696701548265257,1.9427021271839109,-0.1896921498916262,4.329032459544678
CCOc1cc(nc(n1)CC)OP(=S)(OC)OC,2.0835423440119483,2.8125920975774465,0.8487456083400464,3.31833907968385
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,2.090708792100279,2.305860052357369,0.7114885323159588,3.4699290518845993
NC(=S)NNC(=S)N,2.0927229717981355,-0.7996024258846957,1.2315177491319105,2.9539281944643605
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,2.099931181685029,0.5918350597992886,0.4776566741456796,3.7222056892243787
CO[C@H]1C[C@H](O[C@H]2[C@@H](C)C=CC=C3CO[C@H]4[C@]3(O)[C@@H](C=C([C@H]4O)C)C(=O)O[C@H]3C[C@@H](CC=C2C)O[C@]2(C3)C=C[C@@H]([C@H](O2)[C@H](CC)C)C)O[C@H]([C@@H]1O[C@H]1C[C@H](OC)[C@H]([C@@H](O1)C)O)C,2.1104214946946045,2.640031784174095,1.2194042995257253,3.001438689863484
COC(=O)/C=C(/OP(=O)(OC)OC)\C,2.1706429990081273,2.8064580114337825,0.7515566335420278,3.589729364474227
CCOP(=S)(SCn1c(=O)oc2c1ccc(c2)Cl)OCC,2.175848863477481,1.730499539157225,0.6424264715022179,3.7092712554527436
[O-]P(=O)OCC.[O-]P(=O)OCC.[O-]P(=O)OCC.[Al+3],2.2024175127325796,-0.5664846315071651,0.712601117597365,3.692233907867794
CCSCCSP(=S)(OCC)OCC,2.2237191726788326,3.438385878959815,0.4086386031278837,4.038799742229782
COP(=S)(Oc1ccc(cc1)[N+](=O)[O-])OC,2.2559310067116534,2.67993684040502,0.7739575857183423,3.7379044277049642
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.2843635575569547,2.3299703776416365,0.9823927776196133,3.5863343374942964
COP(=S)(Oc1cc(Cl)c(cc1Cl)Cl)OC,2.2912744469927437,0.8082696066371436,0.8218251313572165,3.7607237626282712
CNC(=O)CSP(=S)(OC)OC,2.292374402171102,2.962374330085281,0.9805425264157877,3.604206277926416
O=C1CCCC(=O)C1C(=O)c1ccc(cc1Cl)S(=O)(=O)C,2.2979144469533823,1.7871861885535514,0.1702985153565999,4.425530378550165
ClCC(N1C(=O)c2c(C1=O)cccc2)SP(=S)(OCC)OCC,2.323240000964001,2.1973836067160732,0.5309620319914252,4.115517969936577
CCOP(=O)(SC(CC)C)SC(CC)C,2.329754182496755,3.0598482394569304,0.3085033237235555,4.351005041269954
CCOP(=S)(SCSC(C)(C)C)OCC,2.3385024087345863,3.5709705331517814,0.6896671639080529,3.9873376535611196
CCCSP(=O)(SCCC)OCC,2.340843714820991,1.997013659143215,0.1349947515103338,4.546692678131648
COP(=O)(NC(=O)C)SC,2.3566755146248775,1.2918419668114822,0.3222944031129247,4.39105662613683
CCOP(=O)(N1CCSC1=O)SC(CC)C,2.367436594024526,2.8725388374884626,0.6708326616420126,4.064040526407039
CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,2.425577162970518,2.535123128541814,0.8973627066079695,3.9537916193330664
COC1CC(OC2C(C)C=CC=C3COC4C3(O)C(C=C(C4O)C)C(=O)OC3CC(CC=C2C)OC2(C3)C=CC(C(O2)C(C)C)C)OC(C1OC1CC(OC)C(C(O1)C)NC(=O)C)C,2.4481565576286592,2.7553159367231137,1.0863889949364922,3.8099241203208263
CC(OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1)C,2.4566630839359154,1.4232556456725831,1.473467342662277,3.4398588252095537
COP(=S)(Oc1ccc(cc1)N(=O)=O)OC,2.4634791290072258,3.0223586898833017,0.8825977941108745,4.044360463903577
CNC(=O)CCSCCSP(=O)(OC)OC,2.4730041219512553,2.7260038862407203,-0.06772671121539009,5.013734955117901
CCCSP(=S)(Oc1ccc(cc1)SC)OCC,2.482276737410218,1.4477577716432979,1.0008929081475573,3.9636605666728784
COP(=S)(Oc1ccc(c(c1)C)[N+](=O)[O-])OC,2.5259652128137464,1.9296681814287735,1.1990069861440185,3.852923439483474
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,2.579218327092485,2.30671720992754,0.7361503288027347,4.4222863253822355
OC(=O)c1ccccc1.CCC(C1OC2(C=CC1C)OC1CC=C(C)C(OC3CC(OC)C(C(O3)C)OC3CC(OC)C(C(O3)C)NC)C(C)C=CC=C3C4(C(C(=O)OC(C2)C1)C=C(C)C(C4OC3)O)O)C,2.685260074491447,2.804590566004922,1.1513305708212422,4.219189578161652
CC1C=CC=C2COC3C2(O)C(C=C(C3O)C)C(=O)OC2CC(CC=C(C1)C)OC1(C2)CCC(C(O1)C)C,2.700927485656969,1.890691494753251,1.9742945262782574,3.4275604450356805
COC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,2.7038401594014996,2.574873529491226,1.1601045690617406,4.247575749741259
CCS(=O)CCSP(=O)(OC)OC,2.8360479058176513,3.0490123894936456,2.6684839166352163,3.0036118950000863
ClC12C3C4(C(C1(Cl)Cl)(C1(C2(C3(Cl)C(C41Cl)(Cl)Cl)Cl)Cl)Cl)Cl,2.8471640349220664,4.7084979508104,,
CCSCSP(=S)(OCC)OCC,2.8658655626832457,3.211485180279816,0.9242643752519266,4.807466750114565
COP(=O)(SCCS(=O)(=O)CC)OC,2.930101302330523,2.9416499077893463,,
ClC1C2OC2C2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,2.940959152552661,3.740818519614037,1.6977981876389694,4.184120117466353
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C=C2)(Cl)Cl)Cl,2.9546579901681027,4.562186041152654,1.7847256374802036,4.124590342856002
CCSCCSP(=O)(OC)OC,3.118416545958222,2.8181849850005256,2.5047917259525887,3.7320413659638554
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.24331458800004,3.0473780315254384,1.8292953933397764,4.657333782660304
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C1C2O1)(Cl)Cl)Cl,3.305286236443721,3.5323677092073256,1.9035874658547882,4.706985007032654
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.3879238939283702,1.910554141726166,2.0200948239655707,4.75575296389117
ClC1C=CC2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,3.4636363708455686,3.083217020933727,1.8815015838328202,5.045771157858317
ClC1C2(Cl)C3C4C5C1(Cl)C(C2(Cl)C5C3C1C4O1)(Cl)Cl,4.02709141565726,2.7357253846684157,2.8416448738298734,5.212537957484647
