SMILES,LOAEL_mmol_kg_bw_day
CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl,0.13932359364492994
CCCN(CCCl)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.5690227874227859
C1=CC=C(C=C1)C2=CC=CC=C2O,5.875192118782284
O=C(N(C)C)Nc(cccc1C(F)(F)F)c1,0.06459882942614491
C1=CC(=NC(=C1)Cl)C(Cl)(Cl)Cl,0.00433075312836283
Clc1cc(Cl)cc(Cl)c1OCCN(CCC)C(=O)n2cncc2,0.01991156926953532
CC1=CC(=C(C=C1NC(=O)C)NS(=O)(=O)C(F)(F)F)C,0.08894826507859208
C(=C(I)I)(I)I,0.09404873168890004
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,0.0001372533562906347
O=C(N(C)C)Nc(ccc(c1Cl)Cl)c1,0.026813159469657157
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C,0.08101639130242413
CC1=CC2=C(C=C1)N=C3C(=N2)SC(=O)S3,0.03201059303080734
CC(C)N(C(=O)CCl)c1ccccc1,0.10865048725491992
CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C,1.913681483026602
CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C,0.05566320606558952
CN1CN(C(=S)SC1)C,0.18486987933542975
ClC(Cl)=CC1C(C)(C)C1C(=O)OC(C(#N))c2cccc(Oc3ccccc3)c2,0.18015976856532
ClC2C1OC1C3C2C4(Cl)C(=C(Cl)C3(Cl)C4(Cl)Cl)Cl,0.0005137200498000217
CCOC(=O)CN1C2=C(C=CC=C2Cl)SC1=O,0.046003238627999404
CCCN(CCC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],0.08392957349588569
C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N,0.11875847044790469
CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,0.05165383561566402
CC1=C(C=CC=C1COC(=O)C2C(C2(C)C)C=C(C(F)(F)F)Cl)C3=CC=CC=C3,0.011824026606519262
C(=CC=C1)(C2=C1)NC(=N2)C(=CS3)N=C3,0.19876005527119617
C1=C(C=C(C(=C1Cl)N)Cl)[N+](=O)[O-],0.7245881151318344
CC1=C(C=C(C=C1C(=O)N)[N+](=O)[O-])[N+](=O)[O-],0.027758250773633555
CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC=CC=C2C(F)(F)F,1.5465050300849357
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.006747899500347733
O=P(O)(O)CCCl,3.0866333550182015
CN(C(=O)NC1=CC=C(C=C1)Br)OC,0.048243951057630914
CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC,0.0832475217878744
CC(C)(C)C1=NN=C(S1)N2C(CN(C2=O)C)O,0.19506513302817866
S=P(OCC)(OCC)Oc1ccc2C(C)=C(Cl)C(=O)Oc2c1,0.004686221626306353
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c2nc(OC)nc(C)n2,0.031614325062739264
C1=CC=C(C(=C1)NC2=NC(=NC(=N2)Cl)Cl)Cl,0.004173898399328111
CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-],0.001659247904766673
COc1c(Cl)ccc(Cl)c1C(=O)(O),0.520273850439093
CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C,0.004948543461552866
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)F)(C3=CN=CN=C3)O)Cl,0.007943029289634557
c1ccc2nc(NC(=O)OC)n(C(=O)NCCCC)c2c1,0.3961177430023906
CCOC(=O)COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],0.05583516191627437
CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)C3=CC=CC=C3)O,0.07409262028018154
CCNC(=O)NC(=O)C(=NOC)C#N,0.15289185096526225
CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],0.11058877880543937
CC1=NC=C(N1CCO)[N+](=O)[O-],0.8764039114257128
O=C(N(SC(Cl)(Cl)Cl)C(=O)c1cccc2)c12,1.6860133324539086
CC(C)(C)c2ccc(OC1CCCCC1OS(=O)OCC#C)cc2,0.2853292217012047
CCCCC(CN1C=NC=N1)(C2=C(C=C(C=C2)Cl)Cl)O,0.014958135679074535
CC(C)(C)C(C(=CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O,0.15327033840680634
C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.001017899767409903
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)SC(=C(S3)C#N)C#N,0.03374687200243409
CC1=NN(C(=C1C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C,0.0073074288460468996
CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,0.05566064749641608
CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,0.0524579222415799
CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,0.005005200069191886
C1=CC(=CC=C1C(CN)O)O,1.6320834707547616
CC1=C(C(=CC=C1)C)N(C(=O)COC)N2CCOC2=O,0.17965983350851364
c1c(C(F)(F)F)cccc1N2C(=O)C(Cl)=C(NC)C=N2,0.06174515112035177
CCC(C)NC1=C(C=C(C=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-],0.16929970598735858
C1=CC(=CC=C1S(=O)(=O)C2=CC(=C(C=C2Cl)Cl)Cl)Cl,0.6459733503975151
CCCCC1=C(NC(=NC1=O)NCC)C,0.1194525860672606
n(c(nc(n1)NCC)NCC)c1Cl,0.026282293252075754
FC(F)(F)C(C=C1N(=O)=O)=CC(N(=O)=O)=C1N(CC)CC(C)=C,0.0375078950368263
C1CCC(C1)N(CC2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC=C3,0.0760257762657501
CS(=O)(=O)NC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],0.11395676083924232
CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl,0.02487724874434851
CCC1=C(C(=CC=C1)CC)N(CNC(=O)C)C(=O)CCl,0.21058487877925733
NC(=N)NCCCCCCCCCCCC(OC(=O)C),0.10160268068512719
C1=CC(=CC(=C1)Cl)NC(=O)OCC#CCCl,1.743505808935165
CC(C)C(C(=O)OC(C(#N))c2cccc(Oc1ccccc1)c2)c3ccc(Cl)cc3,0.05953797389131243
CC(C)C1=C(C=CC(=C1)C(C)(C)C2=CC(=C(C=C2)O)C(C)C)O,0.08001387248515598
CCN(CC1=C(C=CC=C1Cl)F)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.1185590456888386
CCCCCCCCSC(=O)OC1=CC(=NN=C1C2=CC=CC=C2)Cl,0.17813968959673715
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C,0.04563372244789605
CCCCNC(=O)N1C2=CC=CC=C2N=C1NC(=O)OC,0.8611255282660666
CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)CC2=CC=CC=C2,0.14136381415796706
CC(C)C(C1=CC=C(C=C1)OC(F)F)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,0.013290157156772887
Clc1ccccc1c2nnc(c3ccccc3Cl)nn2,0.06597478470118634
CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2,0.03318543029523152
CCC1=C(C(=CC=C1)CC)N(CC(=O)OCC)C(=O)CCl,0.1603572605822803
c1(O2)c(CC2(C)C)cccc1OC(=O)N(C)SN(CCCC)CCCC,0.06569530810416269
CCCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F,0.007825509706097071
COC1=CC(=C(C=C1Cl)OC)Cl,0.6037074787089276
CCOP(=S)(OCC)OC1=NN(C(=N1)Cl)C(C)C,0.039841737145637234
n(c(nc(n1)NC(C)C)NCC)c1Cl,0.11591071091933607
CC(C)(C)C(C(=CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,0.13506940531624406
CCCCCCCCc1cc(N(=O)(=O))c(OC(=O)C=CC)c(c1)N(=O)(=O),0.1372145060102149
c1cc(OC(F)(F)F)ccc1C(O)(C(C)C)c2cncnc2,0.038746408312020406
COP(=O)(C(C(Cl)(Cl)Cl)O)OC,0.07768900686568829
C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)O,0.34563108073944815
CCCN(CC1CC1)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.014397200032537671
CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],0.10827828411229923
CCSC(=O)N1CCCCCC1,0.07907000434271044
CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C,0.13618183361575933
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2(=O),0.04297243667696324
COC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC(F)F)OC(F)F,0.2989300503468667
CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O,0.08452667530010859
CC1=C(C=CC(=C1)Cl)OCC(=O)O,0.019938294964743114
COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC,0.15431812608561873
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl,0.00694452873492003
[O-]Br(=O)=O,0.047692690196102956
OP(=O)OCC,3.6347465046005896
COP(N)(=O)SC,0.000708570686799144
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,0.004944661980269876
CCOP(=S)(OCC)SCCSCC,0.00014577045919371006
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0.005201883810203027
O=C(OCC(CCCC)CC)CCCCC(=O)OCC(CCCC)CC,4.047856676081442
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,0.03408246361134649
[C@@]14([C@@H]5OCC1=CC=C[C@@H]([C@H](O[C@H]2C[C@@H]([C@H]([C@@H](O2)C)O[C@H]3C[C@@H]([C@H]([C@@H](O3)C)O)OC)OC)C(=CC[C@@H]6C[C@H](OC([C@@H]4C=C([C@H]5O)C)=O)C[C@]7(O6)O[C@@H]([C@H](C=C7)C)[C@H](CC)C)C)C)O,0.002290749011702154
O=C(N(S(=O)(=O)Nc1cccc2)C(C)C)c12,0.14566407168203882
S=P(OC)(OC)SCN1C(=O)SC(OC)=N1,0.004134537178254452
C(#N)Cl,1.1387594679715767
C(#N)Br,1.1517974649126617
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,0.0007052459522690667
c(cccc1)(c1)C(C)C,2.7539366734341955
CCCN(CCC)C(=O)SCC,0.13205276659525605
NC(CCCC1)C1,0.6049965454697254
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,0.014642051620845831
CC(C)OC(=O)NC1=CC(=CC=C1)Cl,4.680316153484042
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,0.030123726579706293
COC(=O)C1=CC=C(C=C1)C(=O)OC,0.6437193589585136
N(C(=S)NC1)C1,0.0024471862937206963
O=C(N(OC)C)Nc(ccc(c1Cl)Cl)c1,0.010036375840596658
c(cccc1)(c1)C=C,2.736460951374337
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(OC)nc(C)n2,0.655542030995076
C1=CC(=CC=C1N)Cl,0.09798423692306293
FC(F)(F)C(Cl)=CC1C(C)(C)C1C(=O)OC(C(#N))c2cc(Oc3ccccc3)ccc2,0.02778703580061686
C(Cl)(Br)Br,0.13683526627950768
C=C(Cl)Cl,0.14441434207714035
C(C=CCl)Cl,0.045958425107502164
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,0.1366262742927664
Oc(ccc(c1)C(c(ccc(O)c2)c2)(C)C)c1,0.21902317939829427
O=C(OCc(cccc1)c1)c(c(ccc2)C(=O)OCCCC)c2,1.504675539130048
O=C(NCCCC1)C1,1.10465364954589
c(cccc1)(c1)Cl,1.0661274430976688
C(Cl)(Cl)Cl,0.502606685808163
ClCCl,0.6190792744080069
C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.000328162093802273
OCCO,16.111403264556976
O=C(C=C(CC1(C)C)C)C1,1.295160023171064
C(F)(Cl)(Cl)Cl,2.540618964665013
CCc1cccc(CC)c1N(COC)C(=O)CCl,0.05189661748967905
c1ccccc1c2c(C)c(COC(=O)C3C(C)(C)C3C=C(Cl)C(F)(F)F)ccc2,0.011824026606519262
n1c(Cl)cc(OC)nc1NC(=O)NS(=O)(=O)c2ccccc2C(=O)OCC,0.30133493788161053
O=C(NC(=O)c(c(F)ccc1)c1F)Nc(ccc(c2)Cl)c2,0.02510595436954169
c(cccc1)(c1)CC,2.741016342485753
O=C(N(SC(Cl)(Cl)Cl)C(=O)c1cccc2)c12,0.1348810665963127
Clc1cc(C(F)(F)F)cnc1Oc2ccc(OC(C)C(=O)OC)cc2,0.0026615073878255148
C#N,1.1470716002092851
ClC(C(OC(C=C2C(=O)OC(C)C(=O)OCC)=CC=C2N(=O)=O)=C1)=CC=C1C(F)(F)F,0.10827828411229923
c1c(C(F)(F)F)cccc1N2C(=O)C(Cl)=C(NC)C=N2,0.1687700797289615
O=N(=O)C(C(=C1N(=O)=O)N(C(C)C)C(C)C)=CC(=C1)S(=O)(=O)N,0.12992280391195832
CN(=CC=C1C(C=C2)=CC=N2C)C=C1,0.019100264469901956
C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0.06245761469536169
C(=C)Cl,0.020800592400871575
C1CCC(=O)CC1,9.272184465524795
CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C,0.07154653735936956
C1=CC(=O)NNC1(=O),4.460830164062196
CCSC(=O)N1CCCCCC1,0.010677920910561842
C(C(Cl)(Cl)Cl)(O)O,0.8161882413029702
ClC2C1OC1C3C2C4(Cl)C(=C(Cl)C3(Cl)C4(Cl)Cl)Cl,6.421500622500271e-05
Clc1cc(C(F)(F)F)ccc1Oc2cc(OCC)c(N(=O)(=O))cc2,0.02764719470135984
c1cc(Cl)ccc1C(C(#N))(CCCC)Cn2ncnc2,0.03407493882440353
CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0.008805487227420639
CC(C)OC(=O)C(C1=CC=C(C=C1)Br)(C2=CC=C(C=C2)Br)O,0.06073132568962639
C[N+](C)(C)CCCl,1.0602168942789227
CCC(=C1C(=O)CC(CC1=O)CC(C)SCC)NOCC=CCl,0.2389478027971563
CC1=NC(=NC(=C1)C2CC2)NC3=CC=CC=C3,0.15801925526767843
N(c(cccc1)c1)c(cccc2)c2,0.14773454395291782
CC1(C(=O)N(C(=O)O1)NC2=CC=CC=C2)C3=CC=C(C=C3)OC4=CC=CC=C4,0.044873074905021335
CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl,0.9662594125910484
C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N,0.443217671652664
C(F)(F)(F)c1ccccc1C(=O)Nc2cccc(OC(C)C)c2,0.2690918752347788
C(CCCCN=C(N)N)CCCNCCCCCCCCN=C(N)N,0.053436074592710235
C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl,0.0664943030028045
COC(=O)C12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl,0.006820319755914397
CC1=CC=CC=C1OCC2=CC=CC=C2C(=NOC)C(=O)OC,1.1807966969350603
CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C,1.1154252951100516
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,0.07306609422899836
CC1=CC=C(C=C1)N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C,0.051834835094095484
CC(C)(C)C1=C(C=CC(=C1)O)O,1.3536524792656537
CC(=NOCC1=CC=CC=C1C(=NOC)C(=O)OC)C2=CC(=CC=C2)C(F)(F)F,0.14692519722320194
COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC,0.02320682656135787
CC(C)N1C(=NC(C)(C)C)SCN(C1=O)C2=CC=CC=C2,0.02848365588181601
C1=CC=C(C(=C1)C2=NN=C(N=N2)C3=CC=CC=C3Cl)Cl,0.05706818876652619
CCCC(=C1C(=O)CC(CC1=O)C2CCCSC2)NOCC,0.08603044408485085
C1CC1NC2=NC(=C(C(=N2)N)C#N)N,0.11566455596376966
C(C=C1)(=N(C=C1)CC2)C(N2=C3)=CC=C3,0.002933359023382885
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)SC(=C(S3)C#N)C#N,0.020248123201460456
CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,0.05522147585284508
C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N,0.08906885283592852
CC1CN(CC(O1)C)CC(C)CC2=CC=C(C=C2)C(C)(C)C,0.005601647965290344
C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,0.006341300659739408
c1cc(Cl)cc(Cl)c1C(OCC=C)Cn2cncc2,0.05047450068604942
CN(=CC=C1C(C=C2)=CC=N2C)C=C1,0.012988179839533329
CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2,0.29547465787728056
Clc1cc(Cl)ccc1C2(Cn3ncnc3)OC(CCC)CO2,0.2805209905967611
C(=CC=C1)(C2=C1)NC(=N2)C(=CS3)N=C3,0.1490700414533971
CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(=CC=C2)OC3=CC=CC=C3,0.0690593023384914
CC(C)(C)c2ccc(OC1CCCCC1OS(=O)OCC#C)cc2,0.0542125521232289
CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3,0.4356352632556343
CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl,0.3880867710275115
CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O,0.3550120362604561
c1ccccc1c2c(C)c(COC(=O)C3C(C)(C)C3C=C(Cl)C(F)(F)F)ccc2,0.018918442570430818
CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C,0.013815728848084595
CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C,0.02763145769616919
ClC(Cl)=CC1C(C)(C)C1C(=O)OC(C(#N))c2cccc(Oc3ccccc3)c2,0.12010651237688001
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,0.0006100854842019096
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,0.0002625296750418184
C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.000656324187604546
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,0.016160652565775233
CCC(=O)Nc1ccc(Cl)c(Cl)c1,0.3484961885063573
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-],0.47403843842257615
C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.007126617932723449
O=C(N(SC(Cl)(Cl)Cl)C(=O)c1cccc2)c12,0.16860133324539087
CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,0.00027647194701359843
CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,0.033936422812922216
Clc1cc(Cl)cc(Cl)c1OCCN(CCC)C(=O)n2cncc2,0.013539867103284017
COP(=O)(NC(=O)(C))SC,0.013648831720059621
CCOP(=O)(OCC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl,0.004171650398342553
CCOP(=S)(OCC)SCCSCC,0.0008017375255654054
O=P(O)(O)CCCl,0.08304843107672291
CCCSP(=O)(OCC)SCCC,0.011141416681473747
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,0.005603950244305859
COP(=S)(OC)Oc1ccc(SC)c(C)c1,0.0025868753585247565
OC(=O)C(N)CCP(C)(=O)O,0.019323475195614302
OC(=O)CNCP(O)(O)=O,1.7743806406081915
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,1.0897268363577188
COP(N)(=O)SC,0.002054854991717517
CC(=CC(=O)OC)OP(=O)(OC)OC,0.001561466365033004
CCOP(=S)(OCC)SCSCC,0.0006144925612602997
CCOP(=S)(OCC)SCSC(C)(C)C,0.0002080223110862717
S=P(OC)(OC)SCN1N=Nc2ccccc2C1(=O),0.00813048252144793
CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,0.002852364738724816
CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,0.019057288509276463
CCC1=NC(=CC(=N1)OP(=S)(OC)OC)OCC,0.0015395577035464635
S=P(OC)(OC)SCN1C(=O)SC(OC)=N1,0.005292207588165698
CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O,0.0054376113486863924
COP(=S)(OC)SCN2C(=O)c1ccccc1C2(=O),0.02836244328456758
CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.010713392485187262
CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2,0.004149212048673449
O=C(Oc(c(c(ccc1)cc2)c1)c2)NC,0.2981792578159244
CC1=CC(=CC(=C1SC)C)OC(=O)NC,0.041276958181115306
CNC(=O)ON=C(C)SC,0.12329688471926223
CCCOC(=O)NCCCN(C)C,3.611885866531256
COC(=O)NC1=NC2=CC=CC=C2N1,0.3922867840256219
CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,0.051618595485714625
CNC(=O)CCSCCSP(=O)(OC)OC,0.001879329112916984
N(C(=S)SSC(N(C)C)=S)(C)C,0.04990997903448147
C1=NNC(=N1)N,0.059467202410657664
CCCCCCCCc1cc(N(=O)(=O))c(OC(=O)C=CC)c(c1)N(=O)(=O),0.17563456769307506
C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)C3=CC=CC=C3,0.0008571117562305596
O=C(NC(=O)c(c(F)ccc1)c1F)Nc(ccc(c2)Cl)c2,0.022530984690614337
N(C(=S)NC1)C1,0.012235931468603481
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2F)Cl)F)Cl)F,0.06559798797851273
CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,0.07537743365466734
C1CN(CCN1CCCC(=O)C2=CC=C(C=C2)F)C3=CC=CC=N3,0.35125671098854394
CC1(C2C(C3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)N(C)C)O)O,10.50761860949369
CC1=CC(=C(C=C1NC(=O)C2=CC(=CC(=C2O)I)I)Cl)C(C#N)C3=CC=C(C=C3)Cl,0.015081279803436631
CN1CC2CC1CN2C3=C(C=C4C(=C3)N(C=C(C4=O)C(=O)O)C5CC5)F,0.13990757146198934
C1=CC(=CC=C1C(C#N)C2=C(C=CC(=C2Cl)N3C(=O)NC(=O)C=N3)Cl)Cl,0.03679735812631385
CC1=NC=C(N1C)[N+](=O)[O-],0.10628650675790867
CCN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)F,0.07234386441112595
CC1C=CC=C2COC3C2(C(C=C(C3O)C)C(=O)OC4CC(CC=C(C1OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)NC(=O)C)OC)OC)C)OC7(C4)C=CC(C(O7)C(C)C)C)O,0.0011109849279118543
COCC(=O)NC1=C(C=CC(=C1)SC2=CC=CC=C2)NC(=NC(=O)OC)NC(=O)OC,0.08959030532555236
CC1CCC2=C3N1C=C(C(=O)C3=CC(=C2)F)C(=O)O,1.531109972815908
